"Go_terms_and_categoria_BP.gene_id"	"Go_terms_and_categoria_BP.go_id"
"27428"	"AT4G28640"	"GO:0003700"
"27429"	"AT4G28640"	"GO:0005515"
"27430"	"AT4G28640"	"GO:0005515"
"27431"	"AT4G28650"	"GO:0004674"
"27432"	"AT4G28650"	"GO:0004674"
"27433"	"AT4G28650"	"GO:0005524"
"27434"	"AT4G28650"	"GO:0005524"
"27435"	"AT4G28660"	"GO:0003674"
"27436"	"AT4G28670"	"GO:0016301"
"27437"	"AT4G28680"	"GO:0004058"
"27438"	"AT4G28680"	"GO:0004837"
"27439"	"AT4G28680"	"GO:0004837"
"27440"	"AT4G28700"	"GO:0008519"
"27441"	"AT4G28700"	"GO:0008519"
"27442"	"AT4G28700"	"GO:0015398"
"27443"	"AT4G28703"	"GO:0003674"
"27444"	"AT4G28706"	"GO:0016301"
"27445"	"AT4G28710"	"GO:0003774"
"27446"	"AT4G28720"	"GO:0004497"
"27447"	"AT4G28730"	"GO:0004362"
"27448"	"AT4G28740"	"GO:0003674"
"27449"	"AT4G28760"	"GO:0003674"
"27450"	"AT4G28770"	"GO:0003674"
"27451"	"AT4G28775"	"GO:0003674"
"27452"	"AT4G28790"	"GO:0003700"
"27453"	"AT4G28790"	"GO:0003700"
"27454"	"AT4G28800"	"GO:0003700"
"27455"	"AT4G28800"	"GO:0003700"
"27456"	"AT4G28840"	"GO:0005515"
"27457"	"AT4G28850"	"GO:0016798"
"27458"	"AT4G28860"	"GO:0004674"
"27459"	"AT4G28860"	"GO:0004674"
"27460"	"AT4G28860"	"GO:0004674"
"27461"	"AT4G28860"	"GO:0004674"
"27462"	"AT4G28860"	"GO:0016301"
"27463"	"AT4G28870"	"GO:0003674"
"27464"	"AT4G28880"	"GO:0004674"
"27465"	"AT4G28880"	"GO:0004674"
"27466"	"AT4G28880"	"GO:0016301"
"27467"	"AT4G28890"	"GO:0004842"
"27468"	"AT4G28890"	"GO:0008270"
"27469"	"AT4G28910"	"GO:0005515"
"27470"	"AT4G28910"	"GO:0005515"
"27471"	"AT4G28910"	"GO:0005515"
"27472"	"AT4G28910"	"GO:0005515"
"27473"	"AT4G28910"	"GO:0005515"
"27474"	"AT4G28910"	"GO:0005515"
"27475"	"AT4G28910"	"GO:0005515"
"27476"	"AT4G28910"	"GO:0005515"
"27477"	"AT4G28910"	"GO:0005515"
"27478"	"AT4G28910"	"GO:0005515"
"27479"	"AT4G28910"	"GO:0005515"
"27480"	"AT4G28910"	"GO:0005515"
"27481"	"AT4G28910"	"GO:0005515"
"27482"	"AT4G28910"	"GO:0005515"
"27483"	"AT4G28910"	"GO:0005515"
"27484"	"AT4G28910"	"GO:0005515"
"27485"	"AT4G28910"	"GO:0005515"
"27486"	"AT4G28910"	"GO:0005515"
"27487"	"AT4G28910"	"GO:0005515"
"27488"	"AT4G28910"	"GO:0005515"
"27489"	"AT4G28920"	"GO:0003674"
"27490"	"AT4G28930"	"GO:0003674"
"27491"	"AT4G28950"	"GO:0005525"
"27492"	"AT4G28950"	"GO:0005525"
"27493"	"AT4G28980"	"GO:0004674"
"27494"	"AT4G28980"	"GO:0004674"
"27495"	"AT4G28980"	"GO:0005515"
"27496"	"AT4G28980"	"GO:0005515"
"27497"	"AT4G28980"	"GO:0005515"
"27498"	"AT4G28980"	"GO:0005515"
"27499"	"AT4G28980"	"GO:0005515"
"27500"	"AT4G28980"	"GO:0016301"
"27501"	"AT4G28980"	"GO:0019912"
"27502"	"AT4G28980"	"GO:0019912"
"27503"	"AT4G29000"	"GO:0003700"
"27504"	"AT4G29010"	"GO:0003857"
"27505"	"AT4G29010"	"GO:0004300"
"27506"	"AT4G29010"	"GO:0004300"
"27507"	"AT4G29010"	"GO:0004300"
"27508"	"AT4G29020"	"GO:0003674"
"27509"	"AT4G29030"	"GO:0003674"
"27510"	"AT4G29035"	"GO:0003674"
"27511"	"AT4G29040"	"GO:0016887"
"27512"	"AT4G29040"	"GO:0016887"
"27513"	"AT4G29050"	"GO:0016301"
"27514"	"AT4G29050"	"GO:0016301"
"27515"	"AT4G29050"	"GO:0030246"
"27516"	"AT4G29060"	"GO:0003746"
"27517"	"AT4G29070"	"GO:0003674"
"27518"	"AT4G29080"	"GO:0003700"
"27519"	"AT4G29090"	"GO:0003723"
"27520"	"AT4G29090"	"GO:0003964"
"27521"	"AT4G29100"	"GO:0003700"
"27522"	"AT4G29100"	"GO:0003700"
"27523"	"AT4G29110"	"GO:0003674"
"27524"	"AT4G29120"	"GO:0003824"
"27525"	"AT4G29130"	"GO:0004340"
"27526"	"AT4G29130"	"GO:0004340"
"27527"	"AT4G29130"	"GO:0004340"
"27528"	"AT4G29130"	"GO:0004340"
"27529"	"AT4G29130"	"GO:0004396"
"27530"	"AT4G29130"	"GO:0004396"
"27531"	"AT4G29130"	"GO:0004396"
"27532"	"AT4G29130"	"GO:0004396"
"27533"	"AT4G29130"	"GO:0004396"
"27534"	"AT4G29130"	"GO:0004396"
"27535"	"AT4G29130"	"GO:0005515"
"27536"	"AT4G29130"	"GO:0005515"
"27537"	"AT4G29130"	"GO:0005524"
"27538"	"AT4G29130"	"GO:0005524"
"27539"	"AT4G29130"	"GO:0008270"
"27540"	"AT4G29130"	"GO:0008865"
"27541"	"AT4G29130"	"GO:0008865"
"27542"	"AT4G29140"	"GO:0005215"
"27543"	"AT4G29150"	"GO:0005516"
"27544"	"AT4G29160"	"GO:0005515"
"27545"	"AT4G29160"	"GO:0005515"
"27546"	"AT4G29170"	"GO:0003674"
"27547"	"AT4G29170"	"GO:0005515"
"27548"	"AT4G29170"	"GO:0005515"
"27549"	"AT4G29170"	"GO:0005515"
"27550"	"AT4G29170"	"GO:0005515"
"27551"	"AT4G29180"	"GO:0016301"
"27552"	"AT4G29180"	"GO:0016301"
"27553"	"AT4G29190"	"GO:0003700"
"27554"	"AT4G29210"	"GO:0016756"
"27555"	"AT4G29220"	"GO:0003872"
"27556"	"AT4G29220"	"GO:0003872"
"27557"	"AT4G29220"	"GO:0003872"
"27558"	"AT4G29220"	"GO:0003872"
"27559"	"AT4G29230"	"GO:0003700"
"27560"	"AT4G29250"	"GO:0016740"
"27561"	"AT4G29260"	"GO:0003993"
"27562"	"AT4G29270"	"GO:0003993"
"27563"	"AT4G29290"	"GO:0003674"
"27564"	"AT4G29300"	"GO:0003674"
"27565"	"AT4G29310"	"GO:0003674"
"27566"	"AT4G29330"	"GO:0003674"
"27567"	"AT4G29340"	"GO:0003779"
"27568"	"AT4G29350"	"GO:0003779"
"27569"	"AT4G29350"	"GO:0005515"
"27570"	"AT4G29360"	"GO:0004553"
"27571"	"AT4G29370"	"GO:0003674"
"27572"	"AT4G29380"	"GO:0004672"
"27573"	"AT4G29380"	"GO:0004672"
"27574"	"AT4G29380"	"GO:0005524"
"27575"	"AT4G29380"	"GO:0005524"
"27576"	"AT4G29390"	"GO:0003735"
"27577"	"AT4G29410"	"GO:0003735"
"27578"	"AT4G29420"	"GO:0003674"
"27579"	"AT4G29430"	"GO:0003735"
"27580"	"AT4G29440"	"GO:0003674"
"27581"	"AT4G29450"	"GO:0016301"
"27582"	"AT4G29450"	"GO:0016301"
"27583"	"AT4G29460"	"GO:0004623"
"27584"	"AT4G29460"	"GO:0004623"
"27585"	"AT4G29470"	"GO:0004623"
"27586"	"AT4G29510"	"GO:0005515"
"27587"	"AT4G29510"	"GO:0016274"
"27588"	"AT4G29510"	"GO:0016274"
"27589"	"AT4G29530"	"GO:0003824"
"27590"	"AT4G29540"	"GO:0008780"
"27591"	"AT4G29550"	"GO:0003674"
"27592"	"AT4G29560"	"GO:0003674"
"27593"	"AT4G29570"	"GO:0004126"
"27594"	"AT4G29570"	"GO:0004126"
"27595"	"AT4G29580"	"GO:0004126"
"27596"	"AT4G29580"	"GO:0004126"
"27597"	"AT4G29600"	"GO:0004126"
"27598"	"AT4G29600"	"GO:0004126"
"27599"	"AT4G29610"	"GO:0004126"
"27600"	"AT4G29610"	"GO:0004126"
"27601"	"AT4G29620"	"GO:0004126"
"27602"	"AT4G29620"	"GO:0004126"
"27603"	"AT4G29630"	"GO:0004126"
"27604"	"AT4G29630"	"GO:0004126"
"27605"	"AT4G29640"	"GO:0004126"
"27606"	"AT4G29640"	"GO:0004126"
"27607"	"AT4G29650"	"GO:0004126"
"27608"	"AT4G29650"	"GO:0004126"
"27609"	"AT4G29660"	"GO:0003674"
"27610"	"AT4G29660"	"GO:0003674"
"27611"	"AT4G29670"	"GO:0016671"
"27612"	"AT4G29680"	"GO:0016787"
"27613"	"AT4G29690"	"GO:0016787"
"27614"	"AT4G29700"	"GO:0016787"
"27615"	"AT4G29720"	"GO:0008131"
"27616"	"AT4G29735"	"GO:0003674"
"27617"	"AT4G29740"	"GO:0008131"
"27618"	"AT4G29740"	"GO:0019139"
"27619"	"AT4G29740"	"GO:0019139"
"27620"	"AT4G29760"	"GO:0003674"
"27621"	"AT4G29790"	"GO:0003674"
"27622"	"AT4G29810"	"GO:0004708"
"27623"	"AT4G29810"	"GO:0004708"
"27624"	"AT4G29810"	"GO:0004708"
"27625"	"AT4G29810"	"GO:0004708"
"27626"	"AT4G29810"	"GO:0004708"
"27627"	"AT4G29810"	"GO:0004708"
"27628"	"AT4G29810"	"GO:0005515"
"27629"	"AT4G29810"	"GO:0005515"
"27630"	"AT4G29810"	"GO:0005515"
"27631"	"AT4G29810"	"GO:0005515"
"27632"	"AT4G29810"	"GO:0005515"
"27633"	"AT4G29810"	"GO:0005515"
"27634"	"AT4G29810"	"GO:0005515"
"27635"	"AT4G29810"	"GO:0005515"
"27636"	"AT4G29810"	"GO:0016301"
"27637"	"AT4G29830"	"GO:0000166"
"27638"	"AT4G29830"	"GO:0005515"
"27639"	"AT4G29830"	"GO:0005515"
"27640"	"AT4G29830"	"GO:0005515"
"27641"	"AT4G29840"	"GO:0004795"
"27642"	"AT4G29840"	"GO:0004795"
"27643"	"AT4G29850"	"GO:0003674"
"27644"	"AT4G29860"	"GO:0000166"
"27645"	"AT4G29890"	"GO:0009055"
"27646"	"AT4G29900"	"GO:0005388"
"27647"	"AT4G29900"	"GO:0005388"
"27648"	"AT4G29900"	"GO:0005388"
"27649"	"AT4G29900"	"GO:0005388"
"27650"	"AT4G29900"	"GO:0005388"
"27651"	"AT4G29900"	"GO:0005388"
"27652"	"AT4G29900"	"GO:0005516"
"27653"	"AT4G29910"	"GO:0005515"
"27654"	"AT4G29910"	"GO:0005515"
"27655"	"AT4G29910"	"GO:0005515"
"27656"	"AT4G29910"	"GO:0005515"
"27657"	"AT4G29910"	"GO:0005515"
"27658"	"AT4G29910"	"GO:0005515"
"27659"	"AT4G29910"	"GO:0005515"
"27660"	"AT4G29930"	"GO:0003677"
"27661"	"AT4G29930"	"GO:0003700"
"27662"	"AT4G29930"	"GO:0003700"
"27663"	"AT4G29940"	"GO:0003700"
"27664"	"AT4G29940"	"GO:0005515"
"27665"	"AT4G29940"	"GO:0043565"
"27666"	"AT4G29960"	"GO:0003674"
"27667"	"AT4G29970"	"GO:0003674"
"27668"	"AT4G29980"	"GO:0003674"
"27669"	"AT4G29990"	"GO:0004672"
"27670"	"AT4G29990"	"GO:0004672"
"27671"	"AT4G29990"	"GO:0005524"
"27672"	"AT4G29990"	"GO:0005524"
"27673"	"AT4G30000"	"GO:0004156"
"27674"	"AT4G30010"	"GO:0003674"
"27675"	"AT4G30020"	"GO:0004252"
"27676"	"AT4G30050"	"GO:0003674"
"27677"	"AT4G30060"	"GO:0016757"
"27678"	"AT4G30080"	"GO:0003700"
"27679"	"AT4G30080"	"GO:0035198"
"27680"	"AT4G30090"	"GO:0003674"
"27681"	"AT4G30090"	"GO:0003674"
"27682"	"AT4G30097"	"GO:0003674"
"27683"	"AT4G30110"	"GO:0015434"
"27684"	"AT4G30110"	"GO:0015434"
"27685"	"AT4G30120"	"GO:0015662"
"27686"	"AT4G30120"	"GO:0015662"
"27687"	"AT4G30130"	"GO:0003674"
"27688"	"AT4G30140"	"GO:0050525"
"27689"	"AT4G30160"	"GO:0003779"
"27690"	"AT4G30160"	"GO:0051015"
"27691"	"AT4G30160"	"GO:0051015"
"27692"	"AT4G30170"	"GO:0004601"
"27693"	"AT4G30180"	"GO:0003700"
"27694"	"AT4G30180"	"GO:0003700"
"27695"	"AT4G30190"	"GO:0000287"
"27696"	"AT4G30190"	"GO:0005515"
"27697"	"AT4G30190"	"GO:0008553"
"27698"	"AT4G30190"	"GO:0008553"
"27699"	"AT4G30190"	"GO:0008553"
"27700"	"AT4G30190"	"GO:0008553"
"27701"	"AT4G30190"	"GO:0016887"
"27702"	"AT4G30200"	"GO:0005515"
"27703"	"AT4G30200"	"GO:0005515"
"27704"	"AT4G30200"	"GO:0035064"
"27705"	"AT4G30200"	"GO:0042802"
"27706"	"AT4G30210"	"GO:0003958"
"27707"	"AT4G30210"	"GO:0003958"
"27708"	"AT4G30210"	"GO:0003958"
"27709"	"AT4G30230"	"GO:0003674"
"27710"	"AT4G30250"	"GO:0005524"
"27711"	"AT4G30250"	"GO:0005524"
"27712"	"AT4G30250"	"GO:0016887"
"27713"	"AT4G30260"	"GO:0005515"
"27714"	"AT4G30260"	"GO:0005515"
"27715"	"AT4G30270"	"GO:0016762"
"27716"	"AT4G30270"	"GO:0016762"
"27717"	"AT4G30270"	"GO:0016798"
"27718"	"AT4G30280"	"GO:0016798"
"27719"	"AT4G30290"	"GO:0016798"
"27720"	"AT4G30300"	"GO:0005215"
"27721"	"AT4G30300"	"GO:0005215"
"27722"	"AT4G30310"	"GO:0019200"
"27723"	"AT4G30320"	"GO:0003674"
"27724"	"AT4G30330"	"GO:0003674"
"27725"	"AT4G30340"	"GO:0004143"
"27726"	"AT4G30340"	"GO:0004143"
"27727"	"AT4G30340"	"GO:0004143"
"27728"	"AT4G30340"	"GO:0004143"
"27729"	"AT4G30360"	"GO:0005216"
"27730"	"AT4G30360"	"GO:0005516"
"27731"	"AT4G30360"	"GO:0030551"
"27732"	"AT4G30370"	"GO:0008270"
"27733"	"AT4G30380"	"GO:0003674"
"27734"	"AT4G30390"	"GO:0003674"
"27735"	"AT4G30400"	"GO:0008270"
"27736"	"AT4G30410"	"GO:0003700"
"27737"	"AT4G30430"	"GO:0003674"
"27738"	"AT4G30440"	"GO:0003824"
"27739"	"AT4G30440"	"GO:0050378"
"27740"	"AT4G30450"	"GO:0003674"
"27741"	"AT4G30460"	"GO:0003674"
"27742"	"AT4G30470"	"GO:0016621"
"27743"	"AT4G30480"	"GO:0051879"
"27744"	"AT4G30490"	"GO:0005516"
"27745"	"AT4G30490"	"GO:0016887"
"27746"	"AT4G30500"	"GO:0003674"
"27747"	"AT4G30510"	"GO:0080025"
"27748"	"AT4G30520"	"GO:0004672"
"27749"	"AT4G30520"	"GO:0004672"
"27750"	"AT4G30530"	"GO:0003824"
"27751"	"AT4G30530"	"GO:0008233"
"27752"	"AT4G30530"	"GO:0034722"
"27753"	"AT4G30540"	"GO:0003824"
"27754"	"AT4G30550"	"GO:0003824"
"27755"	"AT4G30550"	"GO:0008233"
"27756"	"AT4G30560"	"GO:0005216"
"27757"	"AT4G30560"	"GO:0005516"
"27758"	"AT4G30560"	"GO:0005516"
"27759"	"AT4G30560"	"GO:0005516"
"27760"	"AT4G30560"	"GO:0030551"
"27761"	"AT4G30570"	"GO:0016779"
"27762"	"AT4G30580"	"GO:0003841"
"27763"	"AT4G30580"	"GO:0016746"
"27764"	"AT4G30590"	"GO:0005507"
"27765"	"AT4G30600"	"GO:0005525"
"27766"	"AT4G30600"	"GO:0005525"
"27767"	"AT4G30610"	"GO:0004185"
"27768"	"AT4G30630"	"GO:0003674"
"27769"	"AT4G30640"	"GO:0004842"
"27770"	"AT4G30662"	"GO:0003674"
"27771"	"AT4G30670"	"GO:0003674"
"27772"	"AT4G30680"	"GO:0003743"
"27773"	"AT4G30690"	"GO:0003743"
"27774"	"AT4G30700"	"GO:0003674"
"27775"	"AT4G30730"	"GO:0003674"
"27776"	"AT4G30740"	"GO:0003674"
"27777"	"AT4G30750"	"GO:0003674"
"27778"	"AT4G30770"	"GO:0003674"
"27779"	"AT4G30780"	"GO:0003674"
"27780"	"AT4G30800"	"GO:0003735"
"27781"	"AT4G30810"	"GO:0004185"
"27782"	"AT4G30820"	"GO:0005515"
"27783"	"AT4G30820"	"GO:0005515"
"27784"	"AT4G30820"	"GO:0005515"
"27785"	"AT4G30820"	"GO:0005515"
"27786"	"AT4G30820"	"GO:0005515"
"27787"	"AT4G30820"	"GO:0005515"
"27788"	"AT4G30820"	"GO:0005515"
"27789"	"AT4G30825"	"GO:0003674"
"27790"	"AT4G30830"	"GO:0003674"
"27791"	"AT4G30840"	"GO:0005515"
"27792"	"AT4G30845"	"GO:0003674"
"27793"	"AT4G30870"	"GO:0003676"
"27794"	"AT4G30870"	"GO:0004519"
"27795"	"AT4G30870"	"GO:0004519"
"27796"	"AT4G30880"	"GO:0008289"
"27797"	"AT4G30890"	"GO:0004843"
"27798"	"AT4G30910"	"GO:0004177"
"27799"	"AT4G30920"	"GO:0004177"
"27800"	"AT4G30920"	"GO:0004177"
"27801"	"AT4G30930"	"GO:0003735"
"27802"	"AT4G30935"	"GO:0003700"
"27803"	"AT4G30935"	"GO:0003700"
"27804"	"AT4G30935"	"GO:0003700"
"27805"	"AT4G30935"	"GO:0003700"
"27806"	"AT4G30935"	"GO:0005515"
"27807"	"AT4G30940"	"GO:0005249"
"27808"	"AT4G30950"	"GO:0045485"
"27809"	"AT4G30960"	"GO:0005515"
"27810"	"AT4G30960"	"GO:0005515"
"27811"	"AT4G30960"	"GO:0005515"
"27812"	"AT4G30960"	"GO:0005515"
"27813"	"AT4G30960"	"GO:0005515"
"27814"	"AT4G30960"	"GO:0005515"
"27815"	"AT4G30960"	"GO:0016301"
"27816"	"AT4G30970"	"GO:0003674"
"27817"	"AT4G30980"	"GO:0003677"
"27818"	"AT4G30980"	"GO:0003700"
"27819"	"AT4G30980"	"GO:0003700"
"27820"	"AT4G30993"	"GO:0003674"
"27821"	"AT4G30996"	"GO:0003674"
"27822"	"AT4G31000"	"GO:0005516"
"27823"	"AT4G31030"	"GO:0003674"
"27824"	"AT4G31050"	"GO:0017118"
"27825"	"AT4G31060"	"GO:0003677"
"27826"	"AT4G31060"	"GO:0003700"
"27827"	"AT4G31060"	"GO:0003700"
"27828"	"AT4G31070"	"GO:0003674"
"27829"	"AT4G31080"	"GO:0003674"
"27830"	"AT4G31100"	"GO:0016301"
"27831"	"AT4G31110"	"GO:0016301"
"27832"	"AT4G31120"	"GO:0008276"
"27833"	"AT4G31120"	"GO:0008276"
"27834"	"AT4G31130"	"GO:0003674"
"27835"	"AT4G31136"	"GO:0003674"
"27836"	"AT4G31140"	"GO:0004553"
"27837"	"AT4G31150"	"GO:0004519"
"27838"	"AT4G31160"	"GO:0000166"
"27839"	"AT4G31160"	"GO:0005515"
"27840"	"AT4G31160"	"GO:0005515"
"27841"	"AT4G31170"	"GO:0004712"
"27842"	"AT4G31170"	"GO:0004712"
"27843"	"AT4G31170"	"GO:0016301"
"27844"	"AT4G31180"	"GO:0004815"
"27845"	"AT4G31180"	"GO:0005524"
"27846"	"AT4G31180"	"GO:0005524"
"27847"	"AT4G31200"	"GO:0003723"
"27848"	"AT4G31210"	"GO:0003677"
"27849"	"AT4G31210"	"GO:0003917"
"27850"	"AT4G31230"	"GO:0004672"
"27851"	"AT4G31230"	"GO:0004672"
"27852"	"AT4G31250"	"GO:0004674"
"27853"	"AT4G31250"	"GO:0004674"
"27854"	"AT4G31250"	"GO:0005524"
"27855"	"AT4G31250"	"GO:0005524"
"27856"	"AT4G31250"	"GO:0016301"
"27857"	"AT4G31260"	"GO:0003674"
"27858"	"AT4G31270"	"GO:0003700"
"27859"	"AT4G31280"	"GO:0003674"
"27860"	"AT4G31290"	"GO:0003674"
"27861"	"AT4G31300"	"GO:0008233"
"27862"	"AT4G31300"	"GO:0008233"
"27863"	"AT4G31320"	"GO:0005516"
"27864"	"AT4G31330"	"GO:0003674"
"27865"	"AT4G31350"	"GO:0016757"
"27866"	"AT4G31351"	"GO:0003674"
"27867"	"AT4G31354"	"GO:0003674"
"27868"	"AT4G31355"	"GO:0003674"
"27869"	"AT4G31370"	"GO:0003674"
"27870"	"AT4G31380"	"GO:0003674"
"27871"	"AT4G31400"	"GO:0016407"
"27872"	"AT4G31410"	"GO:0003674"
"27873"	"AT4G31420"	"GO:0003700"
"27874"	"AT4G31440"	"GO:0003674"
"27875"	"AT4G31441"	"GO:0003674"
"27876"	"AT4G31450"	"GO:0008270"
"27877"	"AT4G31460"	"GO:0003735"
"27878"	"AT4G31470"	"GO:0003674"
"27879"	"AT4G31480"	"GO:0030276"
"27880"	"AT4G31490"	"GO:0030276"
"27881"	"AT4G31500"	"GO:0016709"
"27882"	"AT4G31500"	"GO:0019825"
"27883"	"AT4G31510"	"GO:0003674"
"27884"	"AT4G31550"	"GO:0003700"
"27885"	"AT4G31550"	"GO:0003700"
"27886"	"AT4G31550"	"GO:0003700"
"27887"	"AT4G31550"	"GO:0003700"
"27888"	"AT4G31550"	"GO:0005516"
"27889"	"AT4G31560"	"GO:0003674"
"27890"	"AT4G31570"	"GO:0003674"
"27891"	"AT4G31580"	"GO:0005515"
"27892"	"AT4G31580"	"GO:0005515"
"27893"	"AT4G31580"	"GO:0005515"
"27894"	"AT4G31580"	"GO:0005515"
"27895"	"AT4G31590"	"GO:0016757"
"27896"	"AT4G31590"	"GO:0016757"
"27897"	"AT4G31590"	"GO:0016759"
"27898"	"AT4G31600"	"GO:0005459"
"27899"	"AT4G31600"	"GO:0005460"
"27900"	"AT4G31610"	"GO:0003677"
"27901"	"AT4G31610"	"GO:0003700"
"27902"	"AT4G31615"	"GO:0003677"
"27903"	"AT4G31615"	"GO:0003700"
"27904"	"AT4G31620"	"GO:0003677"
"27905"	"AT4G31620"	"GO:0003700"
"27906"	"AT4G31630"	"GO:0003677"
"27907"	"AT4G31630"	"GO:0003700"
"27908"	"AT4G31640"	"GO:0003677"
"27909"	"AT4G31640"	"GO:0003700"
"27910"	"AT4G31650"	"GO:0003677"
"27911"	"AT4G31650"	"GO:0003700"
"27912"	"AT4G31660"	"GO:0003677"
"27913"	"AT4G31660"	"GO:0003700"
"27914"	"AT4G31670"	"GO:0004197"
"27915"	"AT4G31680"	"GO:0003677"
"27916"	"AT4G31680"	"GO:0003700"
"27917"	"AT4G31690"	"GO:0003677"
"27918"	"AT4G31690"	"GO:0003700"
"27919"	"AT4G31700"	"GO:0003735"
"27920"	"AT4G31710"	"GO:0005217"
"27921"	"AT4G31710"	"GO:0005515"
"27922"	"AT4G31710"	"GO:0005515"
"27923"	"AT4G31710"	"GO:0005515"
"27924"	"AT4G31710"	"GO:0005515"
"27925"	"AT4G31710"	"GO:0005515"
"27926"	"AT4G31710"	"GO:0005515"
"27927"	"AT4G31710"	"GO:0005515"
"27928"	"AT4G31720"	"GO:0003700"
"27929"	"AT4G31730"	"GO:0005515"
"27930"	"AT4G31740"	"GO:0003674"
"27931"	"AT4G31750"	"GO:0004722"
"27932"	"AT4G31750"	"GO:0004722"
"27933"	"AT4G31760"	"GO:0004601"
"27934"	"AT4G31770"	"GO:0004722"
"27935"	"AT4G31770"	"GO:0008419"
"27936"	"AT4G31780"	"GO:0008194"
"27937"	"AT4G31780"	"GO:0016757"
"27938"	"AT4G31780"	"GO:0035250"
"27939"	"AT4G31780"	"GO:0046509"
"27940"	"AT4G31780"	"GO:0046509"
"27941"	"AT4G31790"	"GO:0004164"
"27942"	"AT4G31790"	"GO:0008168"
"27943"	"AT4G31800"	"GO:0003700"
"27944"	"AT4G31800"	"GO:0003700"
"27945"	"AT4G31800"	"GO:0003700"
"27946"	"AT4G31800"	"GO:0003700"
"27947"	"AT4G31800"	"GO:0003700"
"27948"	"AT4G31800"	"GO:0003700"
"27949"	"AT4G31800"	"GO:0003700"
"27950"	"AT4G31800"	"GO:0005515"
"27951"	"AT4G31800"	"GO:0005515"
"27952"	"AT4G31800"	"GO:0005515"
"27953"	"AT4G31800"	"GO:0005515"
"27954"	"AT4G31800"	"GO:0042802"
"27955"	"AT4G31800"	"GO:0042802"
"27956"	"AT4G31805"	"GO:0003700"
"27957"	"AT4G31810"	"GO:0003860"
"27958"	"AT4G31820"	"GO:0004871"
"27959"	"AT4G31830"	"GO:0003674"
"27960"	"AT4G31840"	"GO:0005507"
"27961"	"AT4G31860"	"GO:0004722"
"27962"	"AT4G31870"	"GO:0004602"
"27963"	"AT4G31875"	"GO:0003674"
"27964"	"AT4G31910"	"GO:0003996"
"27965"	"AT4G31910"	"GO:0016740"
"27966"	"AT4G31920"	"GO:0000156"
"27967"	"AT4G31920"	"GO:0000156"
"27968"	"AT4G31920"	"GO:0000156"
"27969"	"AT4G31920"	"GO:0000156"
"27970"	"AT4G31920"	"GO:0003700"
"27971"	"AT4G31920"	"GO:0003700"
"27972"	"AT4G31930"	"GO:0003674"
"27973"	"AT4G31940"	"GO:0004497"
"27974"	"AT4G31940"	"GO:0019825"
"27975"	"AT4G31950"	"GO:0019825"
"27976"	"AT4G31960"	"GO:0003674"
"27977"	"AT4G31970"	"GO:0004497"
"27978"	"AT4G31970"	"GO:0019825"
"27979"	"AT4G31980"	"GO:0003674"
"27980"	"AT4G31985"	"GO:0003735"
"27981"	"AT4G31990"	"GO:0004069"
"27982"	"AT4G32000"	"GO:0016301"
"27983"	"AT4G32010"	"GO:0003700"
"27984"	"AT4G32010"	"GO:0005515"
"27985"	"AT4G32020"	"GO:0003674"
"27986"	"AT4G32030"	"GO:0003674"
"27987"	"AT4G32040"	"GO:0003700"
"27988"	"AT4G32040"	"GO:0005515"
"27989"	"AT4G32060"	"GO:0005509"
"27990"	"AT4G32080"	"GO:0003674"
"27991"	"AT4G32110"	"GO:0016757"
"27992"	"AT4G32120"	"GO:0016758"
"27993"	"AT4G32140"	"GO:0003674"
"27994"	"AT4G32160"	"GO:0035091"
"27995"	"AT4G32170"	"GO:0019825"
"27996"	"AT4G32180"	"GO:0004594"
"27997"	"AT4G32180"	"GO:0004594"
"27998"	"AT4G32180"	"GO:0004594"
"27999"	"AT4G32180"	"GO:0004594"
"28000"	"AT4G32180"	"GO:0004594"
"28001"	"AT4G32180"	"GO:0004594"
"28002"	"AT4G32180"	"GO:0005515"
"28003"	"AT4G32200"	"GO:0003677"
"28004"	"AT4G32208"	"GO:0003674"
"28005"	"AT4G32210"	"GO:0000104"
"28006"	"AT4G32230"	"GO:0003674"
"28007"	"AT4G32240"	"GO:0003674"
"28008"	"AT4G32250"	"GO:0016301"
"28009"	"AT4G32270"	"GO:0003674"
"28010"	"AT4G32272"	"GO:0003674"
"28011"	"AT4G32280"	"GO:0003700"
"28012"	"AT4G32290"	"GO:0016757"
"28013"	"AT4G32295"	"GO:0003674"
"28014"	"AT4G32300"	"GO:0004672"
"28015"	"AT4G32300"	"GO:0004672"
"28016"	"AT4G32300"	"GO:0016301"
"28017"	"AT4G32300"	"GO:0030246"
"28018"	"AT4G32300"	"GO:0031625"
"28019"	"AT4G32300"	"GO:0031625"
"28020"	"AT4G32300"	"GO:0031625"
"28021"	"AT4G32320"	"GO:0016688"
"28022"	"AT4G32330"	"GO:0003674"
"28023"	"AT4G32342"	"GO:0003674"
"28024"	"AT4G32350"	"GO:0003674"
"28025"	"AT4G32360"	"GO:0009055"
"28026"	"AT4G32370"	"GO:0004650"
"28027"	"AT4G32375"	"GO:0004650"
"28028"	"AT4G32380"	"GO:0004650"
"28029"	"AT4G32390"	"GO:0008514"
"28030"	"AT4G32400"	"GO:0005215"
"28031"	"AT4G32400"	"GO:0015215"
"28032"	"AT4G32410"	"GO:0016757"
"28033"	"AT4G32410"	"GO:0016759"
