"Go_terms_and_categoria_BP.gene_id"	"Go_terms_and_categoria_BP.go_id"
"44318"	"AT2G39730"	"GO:0009697"
"44319"	"AT2G39730"	"GO:0009697"
"44320"	"AT2G39730"	"GO:0009744"
"44321"	"AT2G39730"	"GO:0009753"
"44322"	"AT2G39730"	"GO:0009814"
"44323"	"AT2G39730"	"GO:0009814"
"44324"	"AT2G39730"	"GO:0009862"
"44325"	"AT2G39730"	"GO:0009862"
"44326"	"AT2G39730"	"GO:0009862"
"44327"	"AT2G39730"	"GO:0009862"
"44328"	"AT2G39730"	"GO:0009867"
"44329"	"AT2G39730"	"GO:0009867"
"44330"	"AT2G39730"	"GO:0010114"
"44331"	"AT2G39730"	"GO:0010150"
"44332"	"AT2G39730"	"GO:0010155"
"44333"	"AT2G39730"	"GO:0010200"
"44334"	"AT2G39730"	"GO:0010218"
"44335"	"AT2G39730"	"GO:0010310"
"44336"	"AT2G39730"	"GO:0010310"
"44337"	"AT2G39730"	"GO:0010363"
"44338"	"AT2G39730"	"GO:0010363"
"44339"	"AT2G39730"	"GO:0019684"
"44340"	"AT2G39730"	"GO:0019684"
"44341"	"AT2G39730"	"GO:0019684"
"44342"	"AT2G39730"	"GO:0031348"
"44343"	"AT2G39730"	"GO:0042742"
"44344"	"AT2G39730"	"GO:0042742"
"44345"	"AT2G39730"	"GO:0042742"
"44346"	"AT2G39730"	"GO:0042742"
"44347"	"AT2G39730"	"GO:0042742"
"44348"	"AT2G39730"	"GO:0042742"
"44349"	"AT2G39730"	"GO:0042742"
"44350"	"AT2G39730"	"GO:0042742"
"44351"	"AT2G39730"	"GO:0043900"
"44352"	"AT2G39730"	"GO:0050832"
"44353"	"AT2G39730"	"GO:0050832"
"44354"	"AT2G39740"	"GO:0071076"
"44355"	"AT2G39740"	"GO:0071076"
"44356"	"AT2G39760"	"GO:0006970"
"44357"	"AT2G39760"	"GO:0006970"
"44358"	"AT2G39760"	"GO:0031396"
"44359"	"AT2G39760"	"GO:0031396"
"44360"	"AT2G39760"	"GO:0031396"
"44361"	"AT2G39760"	"GO:0071472"
"44362"	"AT2G39760"	"GO:0071472"
"44363"	"AT2G39760"	"GO:0071472"
"44364"	"AT2G39770"	"GO:0006007"
"44365"	"AT2G39770"	"GO:0006094"
"44366"	"AT2G39770"	"GO:0007010"
"44367"	"AT2G39770"	"GO:0007010"
"44368"	"AT2G39770"	"GO:0009058"
"44369"	"AT2G39770"	"GO:0009408"
"44370"	"AT2G39770"	"GO:0009408"
"44371"	"AT2G39770"	"GO:0009651"
"44372"	"AT2G39770"	"GO:0009651"
"44373"	"AT2G39770"	"GO:0009753"
"44374"	"AT2G39770"	"GO:0010193"
"44375"	"AT2G39770"	"GO:0010193"
"44376"	"AT2G39770"	"GO:0010498"
"44377"	"AT2G39770"	"GO:0010498"
"44378"	"AT2G39770"	"GO:0010498"
"44379"	"AT2G39770"	"GO:0019853"
"44380"	"AT2G39770"	"GO:0019853"
"44381"	"AT2G39770"	"GO:0030244"
"44382"	"AT2G39770"	"GO:0030244"
"44383"	"AT2G39770"	"GO:0030244"
"44384"	"AT2G39770"	"GO:0030244"
"44385"	"AT2G39770"	"GO:0042742"
"44386"	"AT2G39770"	"GO:0042742"
"44387"	"AT2G39770"	"GO:0060359"
"44388"	"AT2G39780"	"GO:0007568"
"44389"	"AT2G39780"	"GO:0010507"
"44390"	"AT2G39780"	"GO:0010507"
"44391"	"AT2G39780"	"GO:0016075"
"44392"	"AT2G39780"	"GO:0016075"
"44393"	"AT2G39782"	"GO:0008150"
"44394"	"AT2G39790"	"GO:0008150"
"44395"	"AT2G39795"	"GO:0009220"
"44396"	"AT2G39795"	"GO:0009220"
"44397"	"AT2G39795"	"GO:0009640"
"44398"	"AT2G39795"	"GO:0009640"
"44399"	"AT2G39795"	"GO:0009909"
"44400"	"AT2G39795"	"GO:0034968"
"44401"	"AT2G39795"	"GO:0034968"
"44402"	"AT2G39795"	"GO:0034968"
"44403"	"AT2G39795"	"GO:0034968"
"44404"	"AT2G39800"	"GO:0006561"
"44405"	"AT2G39800"	"GO:0006561"
"44406"	"AT2G39800"	"GO:0006561"
"44407"	"AT2G39800"	"GO:0006561"
"44408"	"AT2G39800"	"GO:0006561"
"44409"	"AT2G39800"	"GO:0006561"
"44410"	"AT2G39800"	"GO:0006561"
"44411"	"AT2G39800"	"GO:0006561"
"44412"	"AT2G39800"	"GO:0006979"
"44413"	"AT2G39800"	"GO:0009269"
"44414"	"AT2G39800"	"GO:0009269"
"44415"	"AT2G39800"	"GO:0009414"
"44416"	"AT2G39800"	"GO:0009414"
"44417"	"AT2G39800"	"GO:0009414"
"44418"	"AT2G39800"	"GO:0009414"
"44419"	"AT2G39800"	"GO:0009414"
"44420"	"AT2G39800"	"GO:0009414"
"44421"	"AT2G39800"	"GO:0009555"
"44422"	"AT2G39800"	"GO:0009651"
"44423"	"AT2G39800"	"GO:0009651"
"44424"	"AT2G39800"	"GO:0009737"
"44425"	"AT2G39800"	"GO:0042538"
"44426"	"AT2G39800"	"GO:0042538"
"44427"	"AT2G39800"	"GO:0042538"
"44428"	"AT2G39800"	"GO:0042538"
"44429"	"AT2G39800"	"GO:0048364"
"44430"	"AT2G39805"	"GO:0008150"
"44431"	"AT2G39810"	"GO:0006306"
"44432"	"AT2G39810"	"GO:0006306"
"44433"	"AT2G39810"	"GO:0006306"
"44434"	"AT2G39810"	"GO:0006342"
"44435"	"AT2G39810"	"GO:0006342"
"44436"	"AT2G39810"	"GO:0006342"
"44437"	"AT2G39810"	"GO:0006346"
"44438"	"AT2G39810"	"GO:0006346"
"44439"	"AT2G39810"	"GO:0006346"
"44440"	"AT2G39810"	"GO:0006346"
"44441"	"AT2G39810"	"GO:0006355"
"44442"	"AT2G39810"	"GO:0006355"
"44443"	"AT2G39810"	"GO:0006355"
"44444"	"AT2G39810"	"GO:0007267"
"44445"	"AT2G39810"	"GO:0009409"
"44446"	"AT2G39810"	"GO:0009409"
"44447"	"AT2G39810"	"GO:0009409"
"44448"	"AT2G39810"	"GO:0009409"
"44449"	"AT2G39810"	"GO:0009616"
"44450"	"AT2G39810"	"GO:0009616"
"44451"	"AT2G39810"	"GO:0009640"
"44452"	"AT2G39810"	"GO:0009640"
"44453"	"AT2G39810"	"GO:0009793"
"44454"	"AT2G39810"	"GO:0009845"
"44455"	"AT2G39810"	"GO:0009909"
"44456"	"AT2G39810"	"GO:0009933"
"44457"	"AT2G39810"	"GO:0010162"
"44458"	"AT2G39810"	"GO:0010182"
"44459"	"AT2G39810"	"GO:0010182"
"44460"	"AT2G39810"	"GO:0010228"
"44461"	"AT2G39810"	"GO:0010267"
"44462"	"AT2G39810"	"GO:0010267"
"44463"	"AT2G39810"	"GO:0016246"
"44464"	"AT2G39810"	"GO:0016246"
"44465"	"AT2G39810"	"GO:0016567"
"44466"	"AT2G39810"	"GO:0016567"
"44467"	"AT2G39810"	"GO:0016567"
"44468"	"AT2G39810"	"GO:0016567"
"44469"	"AT2G39810"	"GO:0016567"
"44470"	"AT2G39810"	"GO:0016567"
"44471"	"AT2G39810"	"GO:0016567"
"44472"	"AT2G39810"	"GO:0016567"
"44473"	"AT2G39810"	"GO:0016567"
"44474"	"AT2G39810"	"GO:0016567"
"44475"	"AT2G39810"	"GO:0016567"
"44476"	"AT2G39810"	"GO:0016567"
"44477"	"AT2G39810"	"GO:0016571"
"44478"	"AT2G39810"	"GO:0016571"
"44479"	"AT2G39810"	"GO:0016571"
"44480"	"AT2G39810"	"GO:0016571"
"44481"	"AT2G39810"	"GO:0016579"
"44482"	"AT2G39810"	"GO:0016579"
"44483"	"AT2G39810"	"GO:0016579"
"44484"	"AT2G39810"	"GO:0019915"
"44485"	"AT2G39810"	"GO:0035196"
"44486"	"AT2G39810"	"GO:0035196"
"44487"	"AT2G39810"	"GO:0043687"
"44488"	"AT2G39810"	"GO:0043687"
"44489"	"AT2G39810"	"GO:0043687"
"44490"	"AT2G39810"	"GO:0045892"
"44491"	"AT2G39810"	"GO:0045892"
"44492"	"AT2G39810"	"GO:0045892"
"44493"	"AT2G39810"	"GO:0045893"
"44494"	"AT2G39810"	"GO:0045893"
"44495"	"AT2G39810"	"GO:0045893"
"44496"	"AT2G39810"	"GO:0050826"
"44497"	"AT2G39810"	"GO:0050826"
"44498"	"AT2G39820"	"GO:0006413"
"44499"	"AT2G39820"	"GO:0006413"
"44500"	"AT2G39820"	"GO:0006413"
"44501"	"AT2G39830"	"GO:0010088"
"44502"	"AT2G39830"	"GO:0048364"
"44503"	"AT2G39840"	"GO:0006470"
"44504"	"AT2G39840"	"GO:0006470"
"44505"	"AT2G39840"	"GO:0006470"
"44506"	"AT2G39840"	"GO:0006499"
"44507"	"AT2G39840"	"GO:0006499"
"44508"	"AT2G39840"	"GO:0006499"
"44509"	"AT2G39850"	"GO:0006508"
"44510"	"AT2G39850"	"GO:0008152"
"44511"	"AT2G39851"	"GO:0008152"
"44512"	"AT2G39855"	"GO:0008150"
"44513"	"AT2G39870"	"GO:0008150"
"44514"	"AT2G39880"	"GO:0006355"
"44515"	"AT2G39880"	"GO:0006355"
"44516"	"AT2G39880"	"GO:0006355"
"44517"	"AT2G39880"	"GO:0009555"
"44518"	"AT2G39880"	"GO:0010090"
"44519"	"AT2G39880"	"GO:0010090"
"44520"	"AT2G39890"	"GO:0006865"
"44521"	"AT2G39890"	"GO:0015824"
"44522"	"AT2G39900"	"GO:0000271"
"44523"	"AT2G39900"	"GO:0009825"
"44524"	"AT2G39900"	"GO:0009932"
"44525"	"AT2G39900"	"GO:0009932"
"44526"	"AT2G39900"	"GO:0010817"
"44527"	"AT2G39900"	"GO:0043481"
"44528"	"AT2G39900"	"GO:0048767"
"44529"	"AT2G39900"	"GO:0048767"
"44530"	"AT2G39900"	"GO:0051017"
"44531"	"AT2G39900"	"GO:0051017"
"44532"	"AT2G39900"	"GO:0071555"
"44533"	"AT2G39900"	"GO:0071555"
"44534"	"AT2G39910"	"GO:0008150"
"44535"	"AT2G39920"	"GO:0046686"
"44536"	"AT2G39930"	"GO:0000023"
"44537"	"AT2G39930"	"GO:0000023"
"44538"	"AT2G39930"	"GO:0005975"
"44539"	"AT2G39930"	"GO:0010021"
"44540"	"AT2G39930"	"GO:0010021"
"44541"	"AT2G39930"	"GO:0019252"
"44542"	"AT2G39930"	"GO:0019252"
"44543"	"AT2G39930"	"GO:0043085"
"44544"	"AT2G39940"	"GO:0002237"
"44545"	"AT2G39940"	"GO:0006511"
"44546"	"AT2G39940"	"GO:0006511"
"44547"	"AT2G39940"	"GO:0006511"
"44548"	"AT2G39940"	"GO:0006511"
"44549"	"AT2G39940"	"GO:0006511"
"44550"	"AT2G39940"	"GO:0006511"
"44551"	"AT2G39940"	"GO:0006952"
"44552"	"AT2G39940"	"GO:0007165"
"44553"	"AT2G39940"	"GO:0009611"
"44554"	"AT2G39940"	"GO:0009625"
"44555"	"AT2G39940"	"GO:0009641"
"44556"	"AT2G39940"	"GO:0009753"
"44557"	"AT2G39940"	"GO:0009861"
"44558"	"AT2G39940"	"GO:0009861"
"44559"	"AT2G39940"	"GO:0009861"
"44560"	"AT2G39940"	"GO:0009861"
"44561"	"AT2G39940"	"GO:0009861"
"44562"	"AT2G39940"	"GO:0009861"
"44563"	"AT2G39940"	"GO:0009867"
"44564"	"AT2G39940"	"GO:0009867"
"44565"	"AT2G39940"	"GO:0009867"
"44566"	"AT2G39940"	"GO:0009867"
"44567"	"AT2G39940"	"GO:0009909"
"44568"	"AT2G39940"	"GO:0010103"
"44569"	"AT2G39940"	"GO:0010118"
"44570"	"AT2G39940"	"GO:0010218"
"44571"	"AT2G39940"	"GO:0031146"
"44572"	"AT2G39940"	"GO:0031146"
"44573"	"AT2G39940"	"GO:0031146"
"44574"	"AT2G39940"	"GO:0031348"
"44575"	"AT2G39940"	"GO:0042742"
"44576"	"AT2G39940"	"GO:0042742"
"44577"	"AT2G39940"	"GO:0042752"
"44578"	"AT2G39940"	"GO:0048443"
"44579"	"AT2G39940"	"GO:0050832"
"44580"	"AT2G39940"	"GO:0050832"
"44581"	"AT2G39950"	"GO:0008150"
"44582"	"AT2G39960"	"GO:0019932"
"44583"	"AT2G39970"	"GO:0006635"
"44584"	"AT2G39970"	"GO:0006635"
"44585"	"AT2G39970"	"GO:0006810"
"44586"	"AT2G39970"	"GO:0043132"
"44587"	"AT2G39970"	"GO:0044375"
"44588"	"AT2G39970"	"GO:0044375"
"44589"	"AT2G39975"	"GO:0008150"
"44590"	"AT2G39980"	"GO:0080167"
"44591"	"AT2G39990"	"GO:0006413"
"44592"	"AT2G39990"	"GO:0006413"
"44593"	"AT2G39990"	"GO:0006413"
"44594"	"AT2G39990"	"GO:0009846"
"44595"	"AT2G40000"	"GO:0006979"
"44596"	"AT2G40000"	"GO:0009646"
"44597"	"AT2G40000"	"GO:0009751"
"44598"	"AT2G40000"	"GO:0009816"
"44599"	"AT2G40000"	"GO:0009816"
"44600"	"AT2G40000"	"GO:0010200"
"44601"	"AT2G40010"	"GO:0001510"
"44602"	"AT2G40010"	"GO:0001510"
"44603"	"AT2G40010"	"GO:0006412"
"44604"	"AT2G40010"	"GO:0006412"
"44605"	"AT2G40010"	"GO:0006412"
"44606"	"AT2G40010"	"GO:0006414"
"44607"	"AT2G40010"	"GO:0006414"
"44608"	"AT2G40010"	"GO:0006414"
"44609"	"AT2G40030"	"GO:0000278"
"44610"	"AT2G40030"	"GO:0000724"
"44611"	"AT2G40030"	"GO:0000724"
"44612"	"AT2G40030"	"GO:0000724"
"44613"	"AT2G40030"	"GO:0000724"
"44614"	"AT2G40030"	"GO:0006261"
"44615"	"AT2G40030"	"GO:0006261"
"44616"	"AT2G40030"	"GO:0006261"
"44617"	"AT2G40030"	"GO:0006275"
"44618"	"AT2G40030"	"GO:0006275"
"44619"	"AT2G40030"	"GO:0006275"
"44620"	"AT2G40030"	"GO:0006306"
"44621"	"AT2G40030"	"GO:0006306"
"44622"	"AT2G40030"	"GO:0006306"
"44623"	"AT2G40030"	"GO:0006306"
"44624"	"AT2G40030"	"GO:0006306"
"44625"	"AT2G40030"	"GO:0006306"
"44626"	"AT2G40030"	"GO:0006342"
"44627"	"AT2G40030"	"GO:0006342"
"44628"	"AT2G40030"	"GO:0006342"
"44629"	"AT2G40030"	"GO:0006351"
"44630"	"AT2G40030"	"GO:0006354"
"44631"	"AT2G40030"	"GO:0006354"
"44632"	"AT2G40030"	"GO:0006354"
"44633"	"AT2G40030"	"GO:0009555"
"44634"	"AT2G40030"	"GO:0016444"
"44635"	"AT2G40030"	"GO:0030422"
"44636"	"AT2G40030"	"GO:0030422"
"44637"	"AT2G40030"	"GO:0030422"
"44638"	"AT2G40030"	"GO:0030422"
"44639"	"AT2G40030"	"GO:0031047"
"44640"	"AT2G40030"	"GO:0031047"
"44641"	"AT2G40030"	"GO:0035194"
"44642"	"AT2G40030"	"GO:0035194"
"44643"	"AT2G40030"	"GO:0048451"
"44644"	"AT2G40030"	"GO:0048453"
"44645"	"AT2G40030"	"GO:0051567"
"44646"	"AT2G40030"	"GO:0051567"
"44647"	"AT2G40030"	"GO:0051567"
"44648"	"AT2G40030"	"GO:0051567"
"44649"	"AT2G40030"	"GO:0051726"
"44650"	"AT2G40070"	"GO:0008150"
"44651"	"AT2G40070"	"GO:0010048"
"44652"	"AT2G40070"	"GO:0010048"
"44653"	"AT2G40070"	"GO:0043481"
"44654"	"AT2G40070"	"GO:0048440"
"44655"	"AT2G40080"	"GO:0009648"
"44656"	"AT2G40080"	"GO:0009648"
"44657"	"AT2G40080"	"GO:0009649"
"44658"	"AT2G40080"	"GO:0009909"
"44659"	"AT2G40080"	"GO:0010017"
"44660"	"AT2G40080"	"GO:0010017"
"44661"	"AT2G40080"	"GO:0010017"
"44662"	"AT2G40080"	"GO:0010114"
"44663"	"AT2G40080"	"GO:0042753"
"44664"	"AT2G40080"	"GO:0042753"
"44665"	"AT2G40080"	"GO:0048573"
"44666"	"AT2G40080"	"GO:0048573"
"44667"	"AT2G40080"	"GO:0080167"
"44668"	"AT2G40085"	"GO:0008150"
"44669"	"AT2G40095"	"GO:0008150"
"44670"	"AT2G40100"	"GO:0006364"
"44671"	"AT2G40100"	"GO:0006364"
"44672"	"AT2G40100"	"GO:0009637"
"44673"	"AT2G40100"	"GO:0009637"
"44674"	"AT2G40100"	"GO:0010114"
"44675"	"AT2G40100"	"GO:0010114"
"44676"	"AT2G40100"	"GO:0010218"
"44677"	"AT2G40100"	"GO:0010218"
"44678"	"AT2G40100"	"GO:0015979"
"44679"	"AT2G40100"	"GO:0015979"
"44680"	"AT2G40110"	"GO:0008150"
"44681"	"AT2G40113"	"GO:0008150"
"44682"	"AT2G40116"	"GO:0006629"
"44683"	"AT2G40116"	"GO:0007165"
"44684"	"AT2G40116"	"GO:0035556"
"44685"	"AT2G40120"	"GO:0046777"
"44686"	"AT2G40120"	"GO:0046777"
"44687"	"AT2G40120"	"GO:0046777"
"44688"	"AT2G40130"	"GO:1902347"
"44689"	"AT2G40140"	"GO:0002679"
"44690"	"AT2G40140"	"GO:0002679"
"44691"	"AT2G40140"	"GO:0006355"
"44692"	"AT2G40140"	"GO:0006355"
"44693"	"AT2G40140"	"GO:0006355"
"44694"	"AT2G40140"	"GO:0006612"
"44695"	"AT2G40140"	"GO:0006612"
"44696"	"AT2G40140"	"GO:0006612"
"44697"	"AT2G40140"	"GO:0009409"
"44698"	"AT2G40140"	"GO:0009409"
"44699"	"AT2G40140"	"GO:0009863"
"44700"	"AT2G40140"	"GO:0009863"
"44701"	"AT2G40140"	"GO:0010200"
"44702"	"AT2G40140"	"GO:0010200"
"44703"	"AT2G40140"	"GO:0010363"
"44704"	"AT2G40140"	"GO:0010363"
"44705"	"AT2G40140"	"GO:0030968"
"44706"	"AT2G40140"	"GO:0030968"
"44707"	"AT2G40140"	"GO:0030968"
"44708"	"AT2G40140"	"GO:0035556"
"44709"	"AT2G40140"	"GO:0043069"
"44710"	"AT2G40140"	"GO:0050832"
"44711"	"AT2G40140"	"GO:0050832"
"44712"	"AT2G40140"	"GO:0050832"
"44713"	"AT2G40140"	"GO:0050832"
"44714"	"AT2G40160"	"GO:0010413"
"44715"	"AT2G40160"	"GO:0010413"
"44716"	"AT2G40160"	"GO:0045492"
"44717"	"AT2G40160"	"GO:0045492"
"44718"	"AT2G40170"	"GO:0009640"
"44719"	"AT2G40170"	"GO:0009640"
"44720"	"AT2G40170"	"GO:0009737"
"44721"	"AT2G40170"	"GO:0009737"
"44722"	"AT2G40170"	"GO:0009793"
"44723"	"AT2G40170"	"GO:0009845"
"44724"	"AT2G40170"	"GO:0009909"
"44725"	"AT2G40170"	"GO:0009933"
"44726"	"AT2G40170"	"GO:0010162"
"44727"	"AT2G40170"	"GO:0010182"
"44728"	"AT2G40170"	"GO:0010182"
"44729"	"AT2G40170"	"GO:0010228"
"44730"	"AT2G40170"	"GO:0016114"
"44731"	"AT2G40170"	"GO:0016114"
"44732"	"AT2G40170"	"GO:0016567"
"44733"	"AT2G40170"	"GO:0016567"
"44734"	"AT2G40170"	"GO:0016567"
"44735"	"AT2G40170"	"GO:0019915"
"44736"	"AT2G40170"	"GO:0048316"
"44737"	"AT2G40170"	"GO:0048700"
"44738"	"AT2G40170"	"GO:0050826"
"44739"	"AT2G40170"	"GO:0050826"
"44740"	"AT2G40180"	"GO:0006970"
"44741"	"AT2G40180"	"GO:0006970"
"44742"	"AT2G40180"	"GO:0009409"
"44743"	"AT2G40180"	"GO:0009409"
"44744"	"AT2G40180"	"GO:0009738"
"44745"	"AT2G40180"	"GO:0009738"
"44746"	"AT2G40180"	"GO:0010374"
"44747"	"AT2G40180"	"GO:0010440"
"44748"	"AT2G40180"	"GO:0010440"
"44749"	"AT2G40180"	"GO:0035556"
"44750"	"AT2G40180"	"GO:0048481"
"44751"	"AT2G40190"	"GO:0006487"
"44752"	"AT2G40190"	"GO:0006487"
"44753"	"AT2G40190"	"GO:0006487"
"44754"	"AT2G40190"	"GO:0006970"
"44755"	"AT2G40190"	"GO:0006970"
"44756"	"AT2G40190"	"GO:0009737"
"44757"	"AT2G40190"	"GO:0009832"
"44758"	"AT2G40200"	"GO:0006355"
"44759"	"AT2G40200"	"GO:0006355"
"44760"	"AT2G40200"	"GO:0006355"
"44761"	"AT2G40205"	"GO:0006412"
"44762"	"AT2G40205"	"GO:0006412"
"44763"	"AT2G40205"	"GO:0006412"
"44764"	"AT2G40220"	"GO:0005983"
"44765"	"AT2G40220"	"GO:0005983"
"44766"	"AT2G40220"	"GO:0006355"
"44767"	"AT2G40220"	"GO:0006355"
"44768"	"AT2G40220"	"GO:0006355"
"44769"	"AT2G40220"	"GO:0006355"
"44770"	"AT2G40220"	"GO:0006355"
"44771"	"AT2G40220"	"GO:0006355"
"44772"	"AT2G40220"	"GO:0006970"
"44773"	"AT2G40220"	"GO:0006970"
"44774"	"AT2G40220"	"GO:0009414"
"44775"	"AT2G40220"	"GO:0009414"
"44776"	"AT2G40220"	"GO:0009640"
"44777"	"AT2G40220"	"GO:0009640"
"44778"	"AT2G40220"	"GO:0009737"
"44779"	"AT2G40220"	"GO:0009738"
"44780"	"AT2G40220"	"GO:0009738"
"44781"	"AT2G40220"	"GO:0009744"
"44782"	"AT2G40220"	"GO:0009747"
"44783"	"AT2G40220"	"GO:0009747"
"44784"	"AT2G40220"	"GO:0009749"
"44785"	"AT2G40220"	"GO:0009749"
"44786"	"AT2G40220"	"GO:0009793"
"44787"	"AT2G40220"	"GO:0009845"
"44788"	"AT2G40220"	"GO:0009909"
"44789"	"AT2G40220"	"GO:0009933"
"44790"	"AT2G40220"	"GO:0010162"
"44791"	"AT2G40220"	"GO:0010182"
"44792"	"AT2G40220"	"GO:0010182"
"44793"	"AT2G40220"	"GO:0010182"
"44794"	"AT2G40220"	"GO:0010182"
"44795"	"AT2G40220"	"GO:0010228"
"44796"	"AT2G40220"	"GO:0010353"
"44797"	"AT2G40220"	"GO:0010353"
"44798"	"AT2G40220"	"GO:0010449"
"44799"	"AT2G40220"	"GO:0010896"
"44800"	"AT2G40220"	"GO:0010896"
"44801"	"AT2G40220"	"GO:0016567"
"44802"	"AT2G40220"	"GO:0016567"
"44803"	"AT2G40220"	"GO:0016567"
"44804"	"AT2G40220"	"GO:0019915"
"44805"	"AT2G40220"	"GO:0031930"
"44806"	"AT2G40220"	"GO:0031930"
"44807"	"AT2G40220"	"GO:0032880"
"44808"	"AT2G40220"	"GO:0045893"
"44809"	"AT2G40220"	"GO:0045893"
"44810"	"AT2G40220"	"GO:0045893"
"44811"	"AT2G40220"	"GO:0048316"
"44812"	"AT2G40220"	"GO:0048527"
"44813"	"AT2G40220"	"GO:0050826"
"44814"	"AT2G40220"	"GO:0050826"
"44815"	"AT2G40240"	"GO:0008150"
"44816"	"AT2G40260"	"GO:0006355"
"44817"	"AT2G40260"	"GO:0006355"
"44818"	"AT2G40260"	"GO:0006355"
"44819"	"AT2G40270"	"GO:0002237"
"44820"	"AT2G40270"	"GO:0006612"
"44821"	"AT2G40270"	"GO:0006612"
"44822"	"AT2G40270"	"GO:0006612"
"44823"	"AT2G40270"	"GO:0009617"
"44824"	"AT2G40270"	"GO:0009625"
"44825"	"AT2G40270"	"GO:0009627"
"44826"	"AT2G40270"	"GO:0009627"
"44827"	"AT2G40270"	"GO:0009862"
"44828"	"AT2G40270"	"GO:0009862"
"44829"	"AT2G40270"	"GO:0009862"
"44830"	"AT2G40270"	"GO:0009862"
"44831"	"AT2G40270"	"GO:0009963"
"44832"	"AT2G40270"	"GO:0010363"
"44833"	"AT2G40270"	"GO:0010363"
"44834"	"AT2G40270"	"GO:0031347"
"44835"	"AT2G40270"	"GO:0031348"
"44836"	"AT2G40270"	"GO:0045087"
"44837"	"AT2G40290"	"GO:0009165"
"44838"	"AT2G40290"	"GO:0009165"
"44839"	"AT2G40300"	"GO:0000302"
"44840"	"AT2G40300"	"GO:0000302"
"44841"	"AT2G40300"	"GO:0006826"
"44842"	"AT2G40300"	"GO:0006826"
"44843"	"AT2G40300"	"GO:0006879"
"44844"	"AT2G40300"	"GO:0009793"
"44845"	"AT2G40300"	"GO:0009908"
"44846"	"AT2G40300"	"GO:0010027"
"44847"	"AT2G40300"	"GO:0010027"
"44848"	"AT2G40300"	"GO:0010039"
"44849"	"AT2G40300"	"GO:0010039"
"44850"	"AT2G40300"	"GO:0010228"
"44851"	"AT2G40300"	"GO:0015979"
"44852"	"AT2G40300"	"GO:0015979"
"44853"	"AT2G40300"	"GO:0015979"
"44854"	"AT2G40300"	"GO:0015979"
"44855"	"AT2G40300"	"GO:0016226"
"44856"	"AT2G40300"	"GO:0016226"
"44857"	"AT2G40300"	"GO:0048366"
"44858"	"AT2G40300"	"GO:0048481"
"44859"	"AT2G40300"	"GO:0055072"
"44860"	"AT2G40300"	"GO:0055072"
"44861"	"AT2G40310"	"GO:0005975"
"44862"	"AT2G40320"	"GO:0008150"
"44863"	"AT2G40330"	"GO:0008150"
"44864"	"AT2G40330"	"GO:0010029"
"44865"	"AT2G40340"	"GO:0006355"
"44866"	"AT2G40340"	"GO:0006355"
"44867"	"AT2G40340"	"GO:0006355"
"44868"	"AT2G40340"	"GO:0009737"
"44869"	"AT2G40340"	"GO:0010286"
"44870"	"AT2G40340"	"GO:0010286"
"44871"	"AT2G40350"	"GO:0006355"
"44872"	"AT2G40350"	"GO:0006355"
"44873"	"AT2G40350"	"GO:0006355"
"44874"	"AT2G40350"	"GO:0010286"
"44875"	"AT2G40350"	"GO:0010286"
"44876"	"AT2G40360"	"GO:0051604"
"44877"	"AT2G40360"	"GO:0051604"
"44878"	"AT2G40370"	"GO:0046688"
"44879"	"AT2G40380"	"GO:0016192"
"44880"	"AT2G40390"	"GO:0008150"
"44881"	"AT2G40400"	"GO:0015995"
"44882"	"AT2G40400"	"GO:0015995"
"44883"	"AT2G40410"	"GO:0006308"
"44884"	"AT2G40410"	"GO:0006308"
"44885"	"AT2G40410"	"GO:0006308"
"44886"	"AT2G40410"	"GO:0006401"
"44887"	"AT2G40410"	"GO:0006401"
"44888"	"AT2G40420"	"GO:0006661"
"44889"	"AT2G40420"	"GO:0006661"
"44890"	"AT2G40420"	"GO:0006865"
"44891"	"AT2G40420"	"GO:0006865"
"44892"	"AT2G40420"	"GO:0009744"
"44893"	"AT2G40420"	"GO:0009750"
"44894"	"AT2G40430"	"GO:0006406"
"44895"	"AT2G40430"	"GO:0006406"
"44896"	"AT2G40430"	"GO:0006406"
"44897"	"AT2G40430"	"GO:0006606"
"44898"	"AT2G40430"	"GO:0008150"
"44899"	"AT2G40440"	"GO:0008150"
"44900"	"AT2G40440"	"GO:0009954"
"44901"	"AT2G40440"	"GO:0010227"
"44902"	"AT2G40440"	"GO:0048439"
"44903"	"AT2G40460"	"GO:0006857"
"44904"	"AT2G40460"	"GO:0009624"
"44905"	"AT2G40470"	"GO:0008150"
"44906"	"AT2G40475"	"GO:0008150"
"44907"	"AT2G40480"	"GO:0008150"
"44908"	"AT2G40490"	"GO:0009735"
"44909"	"AT2G40490"	"GO:0015995"
"44910"	"AT2G40490"	"GO:0015995"
"44911"	"AT2G40510"	"GO:0006412"
"44912"	"AT2G40510"	"GO:0006412"
"44913"	"AT2G40510"	"GO:0006412"
"44914"	"AT2G40510"	"GO:0042254"
"44915"	"AT2G40530"	"GO:0008150"
"44916"	"AT2G40540"	"GO:0000394"
"44917"	"AT2G40540"	"GO:0000394"
"44918"	"AT2G40540"	"GO:0006813"
"44919"	"AT2G40540"	"GO:0009086"
"44920"	"AT2G40540"	"GO:0009086"
"44921"	"AT2G40540"	"GO:0010075"
"44922"	"AT2G40550"	"GO:0000278"
"44923"	"AT2G40550"	"GO:0000724"
